(âŠƒâ€¿âŠ‚)	hide
Ê‡ÇÊÉ”ÉÉ¹q ï¸µãƒ½(`Ğ”Â´)ï¾‰ï¸µ ÇÊup	table flip
(â•¯Â°â–¡Â°)â•¯ï¸µ â”»â”â”»	table flip
â”¬â”€â”¬ï»¿ ãƒ( ã‚œ-ã‚œãƒ)	table flip
(ãƒ ã‚œĞ”ã‚œ)ãƒ ï¸µ â”»â”â”»	table flip
(â•¯Â°â–¡Â°)â•¯ï¸µ â”»â”â”» ï¸µ â•¯(Â°â–¡Â° â•¯)	table flip
â”¬â”€â”¬ï»¿ ï¸µ /(.â–¡. \ï¼‰	table flip
â€(ï¾‰à²¥ç›Šà²¥ï¼‰ï¾‰ï»¿ â”»â”â”»	table flip
(ãƒ^_^)ãƒâ”»â”â”» â”¬â”€â”¬ ãƒ( ^_^ãƒ)	table flip
(â•¯Â°Ğ”Â°ï¼‰â•¯ï¸µ /(.â–¡ . \)	table flip
(â•¯'â–¡')â•¯ï¸µ â”»â”â”»	cry, table flip
(ï¾‰à²¥Ğ”à²¥)ï¾‰ï¸µâ”»â”â”»ï½¥/	table flip
(/ .â–¡.)\ ï¸µâ•°(ã‚œĞ”ã‚œ)â•¯ï¸µ /(.â–¡. \\)	table flip
(._.) ~ ï¸µ â”»â”â”»	table flip
(ï½¡Â´ â€¿ï½€â™¡)	happy, love
â™¥â€¿â™¥	love
ï½¡â—• â€¿ â—•ï½¡	happy
à¹â—¡à¹	fun
\m/...(>.<)â€¦\\m/	fun, music
ï¼ˆã€€ï¼¾ï¼‰ï¼å ~~~~~	fun
(ï¼_^)ï¼ ã€€ã€€ã€€ã€€â—ã€€ï¼¼(^_ï¼¼)	fun
(ï¼o^)/ Â°âŠ¥ ï¼¼(^oï¼¼)	fun
ãƒ½ï½€ã€ãƒ½ï½€ãƒ½(*ï¿£oï¿£*)â™©â™«â™ªãƒ½ï½€ã€ãƒ½ï½€	fun, happy
ï¼ˆ*ï¼¾ï¼¾ï¼‰/~~~~â—	fun
(*ãƒ»_ãƒ»)ãƒâŒ’*`*`*	fun
â—‰â€¿â—‰	fun, happy
Â¯\_â—‰â€¿â—‰_/Â¯	whatever, fun, happy
|Ê˜â€¿Ê˜)â•¯	fun, wave
(~^.^)~	fun
â€(Ã’å›—Ã“×±)	angry
ï¿¢o(ï¿£-ï¿£ï¾’)	angry
â€•(T_T)â†’	dead
ï¼ˆã€ƒãƒ»ãƒ»ã€ƒï¼‰	stare, confused, love
Â¯\_à² _à² _/Â¯	whatever, stare
(  âš† _ âš† )	stare
(Â´ â–½ï½€).ã€‚ï½â™¥â™¡	love
(*â¸°â€¿-) (â˜‰_â˜‰) (-â€¿â—¦â˜€)	love
ãƒ(ã‚¸)ãƒ¼'	love
--,--`--,{@	love
(â•¥ï¹â•¥)	sad, cry
â™’((â‡€â€¸â†¼))â™’	think
('âˆ€'â—)â™¡	happy, love
(^_^ '')	happy
d( - â€¸ - )b	sad
â—”Ì¯ï¸µâ—”	sad, music
(ã£- â€¸ -)ã£	sad
(ã£- â€¸ - Ï‚)	sad
â— ï¹â˜‰	sad
(â—â€¸â—Ÿï¼›)	sad
(;Â´à¼àº¶Ğ”à¼àº¶`)	sad, love
â‚â‚ á••(Â´â—“âŒ“â—”)á•—â¾â¾	sad
Ë“(á‘Šá˜©á‘Šâ)	sad
(*ãƒ»)ÏƒÏƒÏƒ(*ã‚œĞ”ã‚œ*)	sad
Ã³Ã²	sad
( ï¼¾â—¡ï¼¾)ã£âœ‚â•°â‹ƒâ•¯	sad
äººäººäººãƒ¾( ;Ã—oÃ—)ã€ƒ äººäººäºº	sad
(///.-)	sad
[ Â± _ Â± ]	sad
à¼¼;Â´à¼àº¶ Û à¼àº¶à¼½	sad, cry
(ÊƒË˜Ì©Ì©ÎµË˜Ì©Æª)	sad, cry
â”('ï½`ï¼›)â”Œ	whatever, sad
[#Â´Ğ”`]	sad
(â—Â´âŒ“`â—)	sad
ï¼ ãƒ"	animal
(â€)(â€)	animal, rabbit
/|\( ;,;)/|\\	animal
Ê•âÌ¯Í¡âÊ”à¼„	animal
<ã‚³:å½¡	animal
O(âˆ©_âˆ©)O	animal, happy, monkey
Ê•â€¢Ì«Í¡â€¢Ê•*Ì«Í¡*Ê•â€¢Í“Í¡â€¢Ê”-Ì«Í¡-Ê•â€¢Ì«Í¡â€¢Ê”*Ì«Í¡*Ê”	animal, fun, bear
3:*)	animal
(à¥‚ Í’â€¢â€§Ì«â€¢à¥‚â‘… Í’)	cat, animal
â¸œ(á¶¿á·‡à´§á¶¿á·†)â¸	animal
(=Ë˜Ï–Ë˜=)	animal, rabbit
(à¥ƒÊ¾Ìê’³Ê¿Ì€ à¥ƒã€€)à¥	cat, animal
Ê•ã€€Â·á´¥Â·Ê”ã€€Ê•Â·á´¥Â·ã€€Ê”	animal, bear
(ã€ _ã€ )	stare
( à°  âš‡Ì­ à°  )	love
(   Â° á´—Â°)~Ã°  (/â›oâ›\)	love
ì›ƒâ¤ìœ 	love
ã—(*ãƒ»âˆ€ãƒ»)ï¼â™¡ï¼¼(ãƒ»âˆ€ãƒ»*) ///	happy, love
à³–(ÏƒÌ‘Ë½ÏƒÌ‘)à³–	stare, love
â€(à¹‘â•¹Ú¡â•¹)â•­ ï½ â™¡	love
*â‚((âœªâ¥âœª))â‚*	love
(É”Ë˜Ğ·Ë˜)É”	love
(*Â°âˆ€Â°)=<3	love
\|Â°â–¿â–¿â–¿â–¿Â°|/	happy
(â—Â°uÂ°â—)â€‹ ã€	fun, happy, wave
â•® (. â› á´— â›.) â•­	whatever, happy
=ï¼¾â— â‹ â—ï¼¾=	cat, animal
~=[,,_,,]:3	animal, fun, cat
(=^ã‚§^=)	cat, animal, happy
(ãƒ»Ï‰ãƒ»)	animal, stare
(ãƒ»3ãƒ»)	animal, stare
(ãƒ»Îµãƒ»)	animal, stare
Ê• â€¢á´¥â€¢Ê”	animal, bear
äººâ—• â€¿â€¿ â—•äºº	animal
( Ìãƒ»Ï‰ãƒ»`)	animal, pig, stare
(ï½€â—” Ï‰ â—”Â´)	animal, pig
<Âº))))><	animal, sea creature
<(-'.'-)>	animal
(V) (Â°,,,,Â°) (V)	animal
(â—•ã€â—•)	stare
Â¯\_(âŒ£Ì¯Ì€âŒ£Ì)_/Â¯	whatever
(ã€‚â™‹â€¸â™‹ï½¡)	confused
| (â€¢ â—¡â€¢)| (âá´¥âÊ‹)	fun, happy
â””[âˆµâ”Œ]â””[ âˆµ ]â”˜[â”âˆµ]â”˜	fun, happy
(^__^)v	fun, happy
ï¼ˆã€‚ã€…Â°ï¼‰	fun
ï¼ˆÂ°ã€…ã€‚ï¼‰	fun
(â—â€¿â—‘)ï»¿	fun, happy, crazy
âœŒ(-â€¿-)âœŒ	fun, happy
áƒš(oâ—¡oáƒš)ï»¿ï»¿	fun, happy
(ï¾‰^_^)ï¾‰	fun, happy
(ãƒãƒ»âˆ€ãƒ»)ãƒ	fun, happy
ï¼¼(ï¼¾Oï¼¾)ï¼	fun, happy
(Ã³ Ã¬_Ã­)=Ã³Ã²=(Ã¬_Ã­ Ã²)	fun
ãƒ½(^o^)Ïâ”³â”»â”³Â°Ïƒ(^o^)/	fun
(>'.')>=O____l_*__O=<('.'<)	fun
â€(Ë†Ú¡Ë†)v	fun, happy
â™ªâ”(ãƒ»oï½¥)â”›â™ªâ”— ( ï½¥oï½¥) â”“â™ª	fun, music
ï£§-(Ë†â–¿Ë†)/ï£§ ï£§\(Ë†â–¿Ë†)-ï£§	fun
áƒš(à² ç›Šà² áƒš)	troll
â€(Ã’Ğ”Ã“×±)	angry
(âŒ¯âšˆà¥ˆã€°Ì‡âšˆà¥ˆ)	happy, stare
(â€¢ Îµ â€¢)	stare
â”Œ( à² _à² )â”˜	stare
( Õˆâ€¿Õˆ)	happy
( â§‰ â¦£ â§‰ )	confused
â”(Â´-ï½€)â”Œ	whatever
â”( Ë˜_Ë˜)â”Œ	whatever
Â¯\_(ã‚·)_/Â¯	whatever
Â¯\(Âº_o)/Â¯	whatever
(âŠ™ï¼¿âŠ™')	stare
(â€¢Ì¯Í¡.â€¢Ì¯Í¡)â€â€‹	stare
â€¢(ã……)â€¢	bear
â—¦Â°Ëš\(*â›â€¿â›)/ËšÂ°â—¦	happy
à³–(â‘…ÏƒÌ‘á´—ÏƒÌ‘)à³–	happy, write
(â”›^_^)â”›å½¡<ÇlqÉÊ‡>	table flip
(*ï¼¾áƒ¬ï¼¾*)	
(*ê§†â–½ê§†*)	
(à¹‘ê§†â—¡ê§†à¹‘)	
â‚ê’¢Â  Ì£Ì®ê’¢â‚	
(ã€‚ãƒ»Ï‰ãƒ»ã€‚)	
(âÂ´â—¡`â)	
Ë™ËšÊš(Â´â—¡`)ÉËšË™	
â™¡áƒš(Â´Íˆâ—¡à«`Íˆáƒš)	
(â›â—¡Ë‚Ìµ Ì‘Ì‘âœ§)	
âŒ’Â°Êš(à·†â›à¸± á´— â›à¸±ÊƒÆª)Éâ™¡Â°âŒ’	
Ë™Ëšà¬˜o(âˆ— Â â›à¸±Â áµ•Â â›à¸±Â )à©­à»ˆË™	
(ï½¡â‰à¸ºâ€¿â‰)âšŸÊœá´‡Êœâ™¥	
â€Ü“(ï½¡â—  ê‡´ â— ï½¡ )	
(âƒ” â€¢Íˆ ê’¡ â€¢Íˆ )âƒ•â†	
(â­’Â  à¹Œ â²³ à¹Œ )	
(â›âº²â›â­‘)	
â›¦â—œâ–¿â—	
(â™¡Â´ğ“‹°`â™¡)	
(â­‘â€¢Íˆ ğ“Ÿ â€¢Íˆ )	
(â­‘ï¿« ğ“Ÿ ï¿© â­‘)	
(â­’â€¢Íˆ ğ“º â€¢Íˆ )	
(ï½¡ğ“† ğ“º ğ“†)	
(âœ© à¹Œ á´— à¹Œâœ©)	
(âœ©â›à¸± ğ“Ÿ â›à¸±âœ©)	
(à·†Ë™áµ•Ë™à·†)â™¡	
ï½¡*â­’â‘… Ë™à¾ŒË™â‘…â­’*ï½¡	
Ù©(*â€¢Íˆ ê‡´ â€¢Íˆ*)Ùˆ Ì‘Ì‘â€	
â™¡(Ë¶â•¹Ì† â–¿â•¹Ì†Ëµ)Ùˆâœ§â™¡	
ãƒ¾(âÌ´Ì†â—¡âÌ´Ì†ã€‚)ãƒ	
(â™¡â¸ƒ â—¡ â¸‚â™¡)	
( âœ§Ğ”âœ§) YES!!	
(à¹‘ËƒÌµã€€á´—ã€€Ë‚Ìµ)Ùˆ	
â”£Â¨ï½·(ã€ƒï¾Ÿ3ï¾Ÿã€ƒ)â”£Â¨ï½·	
oÍ¡Í¡Í¡Í¡Í¡Í¡Í¡Í¡Í¡Í¡Í¡Í¡Í¡Í¡â•®(ï½¡á¤ãƒ®á¤ï½¡)â•­oÍ¡Í¡Í¡Í¡Í¡Í¡Í¡Í¡Í¡Í¡Í¡Í¡Í¡Í¡	
â™¡â”‰ËÍ› (â› ã€° â›)ËŠËâ”‰â™¡	
âœ§ â”€=â‰¡Î£((( ã¤â€¢Ì€Ï‰â€¢Ì)ã¤	
ï¾„ï¾ï½·(Ëšá—œËš*)(*ï¾Ÿá—œËš)ï¾„ï¾ï½·	
â˜†â‹†:âˆ.o(â‰§â–½â‰¦)o.âˆ:â‹†â˜†	
GO!âœºâ—Ÿ( â‘…â›à¸± á´— â›à¸± â‘…)â—âœºGO!	
ï¼ˆï½¡>â€¿â€¿<ï½¡ ï¼‰	
(ï¾‰Â´ãƒ®Â´)ï¾‰*: ï½¥ï¾Ÿğ“‡¼	
â‹† Ëšï½¡â‹†Ëšâ¸œ(â™¡ à¥‘á—œ à¥‘â™¡)â¸ Ëšâ‹†ï½¡Ëš â‹†	
ã€ˆ(âï¿«â€¿à¸ºï¿©)ãƒï½¥:*â˜†	
â‚ ..Ì® â‚ âƒ â½ Ë™Ë™Ì® â¾âƒâ‚ ..Ì® â‚ âƒâ½ Ë™Ë™Ì® â¾	
â˜†*âœ²à­§( â—‹ â•¹ ã€° â•¹ â—‹ )à­¨âœ²*â˜†	
â–’â–’â–“â–ˆâ–‡â–…â–‚âˆ©( âœ§Ğ”âœ§)âˆ©â–‚â–…â–‡â–ˆâ–“â–’â–’	
(ã€ƒ Ï‰ ã€ƒ)	
(Â´ÍˆÂ  áµ• `Íˆ ï¼‰	
ï¼Š*â™¡( âáµ•á´—áµ•â  ï¼‰	
(^///^)	
áµ‰Ê°áµ‰Ê°áµ‰(*/âˆ‡ï¼¼â­’)	
(*Â°ãƒ®Â° *)	
ï¼ˆË¶â€²â—¡â€µË¶ï¼‰	
(ËŠâ€¢Íˆ â—¡ â€¢ÍˆË‹)	
(â‘‰Â´â€¢Ë¶Ë¶Ì«Ë¶ â€¢`â‘‰)	
â€§âºâœ§(Ë¶Â´âš°ï¸`Ëµ)âºâ€§	
(Ë¶â¸ƒ â´°â¸ƒË¶)â™¡	
(â­‘â›à¸± ğ“”â›à¸± )	
(â„ â„â€¢â„ê‡´â„â€¢â„ â„)â„	
(â„ â„â€¢â„Ï‰â„â€¢â„ â„)â„	
(â‘‰â€¢ à¼ â€¢â‘‰)*:ï½¥ã€‚	
(â‘‰â€¢ ï»Œ â€¢â‘‰)	
(âº£ï»Œâº£)	
(â™Ë˜ê’«Ë˜â™)	
( Í¡Â°â„ â„ Íœâ„ â„Ê–â„ â„ Í¡Â°)	
( Í¡â˜‰â„ â„ Íœâ„ ÍœÊ–Ì«â„ â„ Í¡â˜‰)	
(Ëµáµ•Ì´á·„ Ë¶Ì« Ë¶áµ•Ì´á·…Ëµ)	
(Ëµáµ•Ì´á·„ á—œ áµ•Ì´á·…Ëµ)	
(á¨€â€²â±šâ€²á¨€)â˜˜	
â€§âº( áµ’Ì´Ì¶Ì·Ì¥Ì â—¡ áµ’Ì´Ì¶Ì·Ì£Ì¥Ì€ )âºâ€§	
(â‘‰âº¥Ë¶Ë¶Ì«Ë¶âº¥â‘‰)	
(*ï¾‰Ï‰ï¾‰)áµ‰áµ‰áµ	
( âˆ— â›à¸± âµ¯ â›à¸± âˆ—)	
(âˆ—Â´ á¨” `âˆ—)	
âœ§(â¸â¸â¸áµ’Ì´Ì¶Ì· ï½¡ áµ’Ì´Ì¶Ì·â¸â¸â¸)	
.+áµ’Ê°(ã¤âˆ€<â—)ï¾ŸáµÊ¸â™ªï½¡	
!(à·†â€™âˆ€â€™à·†)!	
à­¨à­§(Ì· Ì·ã€‡Ì· Ì·ï¹Ì· Ì·ã€‡Ì· Ì·)Ì·à­¨à­§	
ï¾„ï¾ï½·(ï¾Ÿâˆ€ï¾Ÿ*)ä¸‰(*ï¾Ÿâˆ€ï¾Ÿ)ï¾„ï¾ï½·	
Ì‘Ì‘à·†(â¸â¸â¸â—‰â¸ ï½¡ â¸â—‰â¸â¸â¸)	
.*â™¡*ï½¡âˆ(ã€ƒ Ï‰ ã€ƒ)ï¾Ÿâˆï½¡*â™¡*.	
(ã€ƒê‡´ã€ƒ)	
(//âˆ‡/(//âˆ‡//(/âˆ‡//)	
(/âˆ‡ï¼¼*)â€¦Reaaaally?	
ï½¥:*:ï½¥(*////âˆ€////*)ï½¥:*:ï½¥	
á´Êœ Êá´á´œ~â˜†(âˆ—Â´âˆ€ï½€)Ïƒ)))))*3ï¾Ÿ)à­¨,ï½¥Â´.ï½¤	
(ã¤Ï‰ï½¥*)o(ã€ƒãƒ»Ï‰ãƒ»ã€ƒ)o	
.â™¡*:ãƒ»â€“ Ì—Ì€ ( êˆĞ”êˆ ) Ì–Ì â€“ãƒ»:*â™¡.	
~~(((áµ˜ ê’³ áµ˜ *)(* Â´áµ˜ ê’³ áµ˜ )))~~	
o(Â´Ğ”ï½€ â™¡ )ä¸‰(â™¡ Â´Ğ”ï½€)o	
Ê¸áµƒÊ¸â™ªo((ã€ƒâˆ‡ã€ƒo))((oã€ƒâˆ‡ã€ƒ))oÊ¸áµƒÊ¸â™ª	
(ğŸ–’^^)ğŸ–’	
(ï¼¾ï¼¾)ï½‚ OK!	
ï¼ˆÂ´âˆ€`ï¼‰ï½‚	
( Â´ â–½ ` )b	
(ğŸ–’^_^)ğŸ–’	
b(~_^)d	
(b ~_^)b d(^_^ d)	
(ãƒ»Ï‰ãƒ»)b	
ãƒ¾( à¹Œ Ï‰ à¹Œ )b	
(á‹• Ğ´á‹•)b	
(ï¾Ÿâˆ‡áµ˜d)	
(+ï½€âˆ€Â´)b	
(â™¡â‰§ ğ“º â‰¦)=ÑŠ â™¡	
(â˜†ï½€â€¢ Ï‰ â€¢Â´)ï½‚	
d( Í¡o âˆ‡ Í¡o )b	
(Ê˜ á³• Ê˜)ğŸ‘	
(ğŸ‘á› )ğŸ‘	
(bË™â—Ë™ )b	
âœ§d(â€¢Ì€ vâ€¢Ì€ )Great~â™ª	
d( áµ˜ ê’³ áµ˜ âœ¼)	
d(â€¢Íˆ _â€¢Íˆà·†)áµâ™¡â™¡áµˆ !!	
d(âŒ’ãƒ¼âŒ’)	
Î£ï½„(ï¾Ÿâˆ€ï¾Ÿ)	
Î£d( áµ•ê’³áµ•)à²‡	
âœ§âˆ‘d(Ã´Ìƒ Ï‰ á»—)	
Î£d(ã‚âˆ€ï½¥)ï¾‰	
Î£d=(ï½¥Ï‰-)ï¾‰	
(â€˜âˆ‡^d)	
d(â¸ï½¡â¸â—‰â¸Ï‰â¸â—‰â¸ï½¡â¸)b	
â˜…âŒ’ãƒ½(â•¹ê’³â•¹)b	
pï¼ˆ ã€‚Ï‰ ã‚œï¼‰d	
dï¼ˆ ã‚œÏ‰ ã€‚ï¼‰p	
âˆ‘d(dâ€²á¨”`âˆ—)	
ãƒ¾(>ê‡´âˆ‡	
	
â˜…ï½¡ï½¥:*:ï½¥ï¾Ÿ sá´œá´˜Ê€á´‡á´á´‡ÊŸÊ d(*â›à¸± á†¸ â›à¸± *)b É¢á´á´á´… ï½¡ï½¥:*:ï½¥ï¾Ÿâ˜…	
d( á– )äºº( á› )b	
+.ï¾Ÿ(ç¬Â´ ÍœÊ–ï½€ç¬)bï¾Ÿ+.ï¾Ÿ	
â›§Ëšâ—‹â—¦Ëšdï¼ˆâœª á³• âœªï¼‰bËšâ—¦â—‹Ëšâ›§	
ï½¡.+*ï½¡(ğŸ¦ Ï‰ ğŸ¦)bï¾Ÿ*.+ï½¡	
âœ©â€¢Ì©Ì©Í™*Ëšï½„(â‰§ğ“Ÿâ‰¦)ï½‚Ëš*â€¢Ì©Ì©Í™âœ©	
ï¼¼(((ï¿£(ï¿£(ï¿£â–½ï¿£)ï¿£)ï¿£)))ï¼ï¾”ï½¯ï¾€ï½°!	
ï¼¼(â–½ï¿£ï¼¼(ï¿£â–½ï¿£)ï¼ï¿£â–½)ï¼ï¾”ï½¯ï¾€ï½§ï½°!	
ï¼¼(ï¼ ï¼¾ï¼ï¼¾ï¼ )/ã‚„ã£ãŸãâ™ª	
ï¼¼(*Tâ–½T*)ï¼ï¾œï½°ï½²â™ª	
ï¼¼ï¼ˆï¼¾ ï¼¾ï¼‰ï¼ ãƒãƒ³ã‚¶ãƒ¼ã‚¤	
+ï½¡:.ï¾Ÿãƒ½(Â´âˆ€`ï½¡)ï¾‰ï¾Ÿ.:ï½¡+ï¾Ÿï¾Ÿ+ï½¡:.ï¾Ÿãƒ½(*Â´âˆ€`)ï¾‰ï¾Ÿ.:ï½¡+ï¾Ÿ	
o(â‰§âˆ‡â‰¦o)(oâ‰§âˆ‡â‰¦)oã€€ï½²ï½´ï½°ï½²	
v(ï½¡ï½¥Ï‰ï½¥ï½¡)ï½¨ï½ªï½¨â™ª	
ãƒ½(ã€€ã€€Â´ã€€ã€€âˆ‡ã€€ã€€ï½€ã€€ã€€)ãƒ ï¾œï½°ï½²	
ãƒ½(â–½ ï½€)ãƒï¾œï½°ï½²â™ªãƒ½(Â´â–½ï½€)ãƒï¾œï½°ï½²â™ªãƒ½( Â´â–½)ãƒ	
(;_;)	
(ã€€ï¼›âˆ€ï¼›)	
ï¼ˆÎ© Ğ” Î©ï¼‰	
oï¼ˆï½‰Ğ”ï½‰ï¼‰o	
(à®‡Ğ´à®‡; )	
Ëšâ€§ÂºÂ·(Ëš ËƒÌ£Ì£Ì¥âŒ“Ë‚Ì£Ì£Ì¥ )â€§ÂºÂ·Ëš	
(à¥‚ËƒÌ£Ì£Ì£Ì£Ì£Ì£ï¸¿Ë‚Ì£Ì£Ì£Ì£Ì£Ì£ à¥‚)	
ï½¡ï½¥(à¥‚ËƒÌ£Ì£Ì£Ì£Ì£Ì£ êˆË‚Ì£Ì£Ì£Ì£Ì£Ì£ à¥‚)	
o(â•¥ï¹â•¥)	
o(ã„’oã„’)	
o(Tãƒ˜To) ãã…	
(/â–¡ï¼¼*)	
ï¼ˆâ”¬â”¬ï¼¿â”¬â”¬ï¼‰	
(ï½¡ï¾‰Ï‰ï¼¼ï½¡)	
(Â´ï¼›Ğ´ï¼›)	
Ã“â•­â•®Ã’	
Ï…ï½¡â€™ áµ” â€˜ï½¡Ï…	
(ã€‚â™‹ï¹â™‹ï½¡)	
ã‚œ:(ã¤Ğ´âŠ‚):ã‚œã€‚	
(ï¾‰ï½ï½€*)	
(Â´â€¢ á´— â€¢Ì¥`âœ¿)	
( Â´ â€¢Ì¥ Ì« â€¢Ì¥ ` à­¨à­§)	
Ë¢áµ’áµ‡(áµ•Ì£Ì£Ì£Ì£Ì£ Û áµ•Ì£Ì£Ì£Ì£Ì£Ì£ âœ¿)Ë¢áµ’áµ‡	
ï½¡:ï¾Ÿ(ï½¡ï¹· â€¸ ï¹· âœ¿)	
ï½¡ï¾Ÿ(à®‡ â€¸ à®‡âœ¿)ï¾Ÿï½¡	
( Ë˜â€¢Ì¥ _â€¢Ì¥ Ë˜ )	
( áµ’Ì´Ì¶Ì·Ì¥Â  â€¸ áµ’Ì´Ì¶Ì·Ì£Ì¥Â Â âœ¿)	
ï½¡ï¾Ÿ(ï¾ŸÂ´Ğ·`ï¾Ÿ )ï¾Ÿï½¡	
(Â´â€¢Ì¥ áµ” â€¢Ì¥`)*á¶œÊ³á¶¦áµ‰Ë¢*	
á´µËˆáµ áµ’áµ(áµ•Ì£Ì£Ì£Ì£Ì£ Íœ áµ•Ì£Ì£Ì£Ì£Ì£ Ë¶ )â™¡	
(Â´â€¢ Íœ. â€¢Ì¥`)âœ§	
(âœ¼ XÌ¥Ì¥Ì¥ â€¸ XÌ¥Ì¥Ì¥)	
à²¥_Ê–à²¥áµ‡áµ’áµ’Ê°áµ’áµ’	
à²¥,_ï½£à²¥	
à²¥ç›Šà²¥	
áƒš(à²¥ç›Šà²¥áƒš)	
(à¼àº¶ _ï½£ à¼àº¶ )	
ã‚œãƒ»ï¼ˆï¼ã€‚ï¼¼ï¼‰ãƒ»ã‚œ	
ã‚œãƒ»ï¼ï¼ˆï½‰Ğ”ï½‰ï¼‰ï½¡ï¼šï¾Ÿ	
ãƒ»ã‚œ(ã€‚â”°Ï‰â”°ã€‚).ãƒ»ã‚œ	
ï½¡ï½¥ï¾Ÿï½¥(ï¾‰Ğ”ï½€)ï½¥ï¾Ÿï½¥ï½¡	
ï½¡â—‹(á¢Â´â€¢Ì¥ Ã—â€¢Ì¥ `á¢)â—‹ï½¡	
ï½¡ï½¥ï¾Ÿï¾Ÿï½¥(à°¥ Ğ” à°¥ã€‚)ï½¥ï¾Ÿï¾Ÿï½¥ï½¡	
(Â´ã€‚ï¼¿ã€‚ï½€)	
(á—’á—©á—•)	
(â— â€¸ â—Ÿã†€)	
(â•¯ï¸µâ•°)	
(_ã€€_|||)	
(Â´ï¼¿ï½€ã€‚) *sniff*	
(Â´Ğ”ï½€ã€‚	
(Â´ï¼¡ï½€ã€‚	
(Â´Ï‰ï½€ã€‚)	
( Â´ï½¥Ï‰ï½¥)	
|Ï‰ï¼›ï½€)	
(|||â›ï¸µâ›ã€‚)	
ï¾Šï½§â”(-Ğ´-ï¼›)â”ï½§â€¦	
il||li(ã¤Ğ´-ï½¡)il||li	
.ï½¡.:*ï½¥ã‚œ(Â´ï¼¾ï½€)ã‚œï½¥*:.ï½¡.	
â–‚â–…â–‡â–ˆâ–“â–’â–‘(â€˜Ï‰â€™)â–‘â–’â–“â–ˆâ–‡â–…	
ãƒ½ï½€ã€ãƒ½ï½€(â‘‰ËŠÌ¥Ì¥Ì¥Ì¥Ì¥ Â³ Ë‹Ì¥Ì¥Ì¥Ì¥Ì¥â‘‰)ï½€â˜‚Ëšï½¡ã€ãƒ½ï½€â˜½ãƒ½ï½€	
_|ï¿£|â—‹	
il||li ï¼¿|ï¿£|â—‹ il||l	
///orz///	
â–„â–ˆâ–€â–ˆâ—	
ã€“â– â—ï¼¿	
